time,open,close,high,low,volume,ret
2022-03-08,136.6835,136.0145,140.6995,133.5725,91662580.0,0.024001117527910676
2022-03-09,139.5,139.279,140.25,136.828,82656660.0,0.054125173213477984
2022-03-10,145.685,146.8175,148.67425,143.978,135062900.0,-0.008806852044204616
2022-03-11,149.5745,145.5245,149.675,145.369,68900560.0,-0.025229428721624036
2022-03-14,145.981,141.853,147.45,140.884,74086100.0,0.03886770107082671
2022-03-15,142.85,147.3665,147.985,142.0,75584600.0,0.038933543240831314
2022-03-16,148.5,153.10399999999998,153.15,147.3535,84957680.0,0.027007785557529695
2022-03-17,152.6405,157.239,157.49849999999998,152.14,72934840.0,0.025512118494775526
2022-03-18,156.81300000000002,161.25050000000002,161.594,156.011,102962760.0,0.0014945690090881758
2022-03-21,161.12075,161.4915,163.084,159.553,66537520.0,0.021038258979574787
2022-03-22,161.8055,164.889,166.167,161.699,64086120.0,-0.00898179987749348
2022-03-23,163.70499999999998,163.408,166.37,162.68699999999998,55811860.0,0.0014778958190542202
2022-03-24,163.74949999999998,163.6495,164.11849999999998,160.05,56798060.0,0.006868337514016165
2022-03-25,164.0,164.77349999999998,165.36849999999998,162.25,49085500.0,0.025592707565233574
2022-03-28,164.975,168.9905,169.0375,164.9,59853820.0,0.0019202262849093987
2022-03-29,170.384,169.315,170.8315,167.86849999999998,66153600.0,-0.017801139887192563
2022-03-30,168.5095,166.301,168.9505,165.5,56167260.0,-0.019864582894871252
2022-03-31,166.44475,162.9975,166.495,162.95350000000002,59965780.0,0.0034509731744352123
2022-04-01,164.1495,163.56,165.827,162.3195,57089500.0,0.029264490095377793
2022-04-04,164.125,168.3465,168.3945,163.2055,50007960.0,-0.025492065472106584
2022-04-05,167.7415,164.055,168.1105,163.26601,53728560.0,-0.03230014324464359
2022-04-06,161.65050000000002,158.756,162.2,157.2545,79055760.0,-0.006119453752928994
2022-04-07,158.4,157.7845,160.079,154.5115,68136780.0,-0.021066708073353313
2022-04-08,156.75,154.4605,157.36849999999998,154.23075,46001660.0,-0.02161394013356155
2022-04-11,152.71300000000002,151.122,154.1365,150.5345,52112340.0,-0.0022134434430461924
2022-04-12,153.6925,150.7875,155.099,150.38299999999998,55177440.0,0.031524496393931845
2022-04-13,150.0185,155.541,156.025,149.6,53390880.0,-0.024652663927838936
2022-04-14,155.39,151.7065,155.897,151.47175,51598140.0,0.0
2022-04-15,151.7065,151.7065,151.7065,151.7065,0.0,0.007109121889965042
2022-04-18,151.52349999999998,152.785,154.0395,150.25050000000002,46513520.0,0.03488889616127233
2022-04-19,152.0295,158.1155,158.649,151.5505,54926420.0,-0.026041090215696783
2022-04-20,157.60250000000002,153.998,157.60250000000002,153.6035,59630020.0,-0.03702645488902456
2022-04-21,154.714,148.296,156.738,147.5895,63969320.0,-0.026608944273614932
2022-04-22,148.25,144.35,149.615,143.69751000000002,73078580.0,0.011943193626602122
2022-04-25,144.023,146.074,146.2215,142.30655,61874980.0,-0.04575078384928177
2022-04-26,144.8,139.39100000000002,144.85575,138.92950000000002,77529160.0,-0.008781054730936821
2022-04-27,140.1915,138.167,141.9485,135.7835,71336300.0,0.046534266503578836
2022-04-28,142.178,144.5965,145.9375,140.3,117316940.0,-0.14049441030730347
2022-04-29,129.849,124.2815,130.761,121.625,272661720.0,0.0017581055909368093
2022-05-02,122.401,124.5,124.66825,118.375,148788980.0,-0.0019799196787148032
2022-05-03,124.0535,124.2535,126.2205,122.825,79133360.0,0.01348050557931968
2022-05-04,123.6,125.9285,126.0,119.183,110745360.0,-0.07561036619986738
2022-05-05,123.0,116.407,123.499,115.0725,144391220.0,-0.014041251814753464
2022-05-06,114.85,114.7725,119.0505,113.08125,124259900.0,-0.052133568581323786
2022-05-09,111.3125,108.78900000000002,114.0,107.957,128124380.0,0.0006434474073664376
2022-05-10,111.25,108.859,112.6425,107.171,105433820.0,-0.03203226191679143
2022-05-11,108.1035,105.372,110.156,104.4285,109703640.0,0.01479045666780543
2022-05-12,102.75,106.9305,110.78074999999998,102.4055,132025140.0,0.05727552008080017
2022-05-13,109.069,113.055,113.184,107.8,93684560.0,-0.019853168811640343
2022-05-16,113.1,110.8105,113.9925,110.35414,74565740.0,0.04113328610555844
2022-05-17,113.275,115.3685,115.8,111.2765,76447740.0,-0.07156199482527725
2022-05-18,111.4395,107.1125,112.853,106.24875,108379180.0,0.0019278795658770331
2022-05-19,106.2805,107.319,110.034,106.19291,88142540.0,0.002534499948750879
2022-05-20,109.5685,107.591,109.898,105.00934,99500640.0,-0.00031601156230531835
2022-05-23,108.46099999999998,107.557,108.81875,103.95,107797360.0,-0.03214109727865233
2022-05-24,104.025,104.1,105.4,101.26,102934680.0,0.025696445725264194
2022-05-25,103.6555,106.775,108.175,103.65,93120100.0,0.04029501287754611
2022-05-26,107.97,111.0775,112.6655,107.4535,93002600.0,0.036632081204564404
2022-05-27,113.55,115.1465,115.18699999999998,112.628,93660160.0,0.0
2022-05-30,115.1465,115.1465,115.1465,115.1465,0.0,0.043970072907122626
2022-05-31,116.28,120.2095,121.9945,115.675,144634160.0,0.012266085459135878
2022-06-01,122.256,121.684,125.179,120.62225,127528980.0,0.03145031392787878
2022-06-02,121.684,125.511,125.61,120.045,100560680.0,-0.02518504354200035
2022-06-03,124.2,122.35,124.4,121.04645,97603320.0,0.019942787086228098
2022-06-06,125.245,124.79,128.99,123.81,135269024.0,-0.01434409808478243
2022-06-07,122.005,123.0,124.1,120.63,85156712.0,-0.014796747967479651
2022-06-08,122.61,121.18,123.75,120.75,64926594.0,-0.041508499752434425
2022-06-09,119.99,116.15,121.3,116.1,67029842.0,-0.05596211795092554
2022-06-10,113.415,109.65,114.5,109.05,87412245.0,-0.05453716370269046
2022-06-13,104.19,103.67,106.54,101.86,99277742.0,-0.013118549242789657
2022-06-14,104.19,102.31,104.88,101.43,69728761.0,0.05238979571889346
2022-06-15,103.86,107.67,109.06,103.53,85011060.0,-0.03724342899600641
2022-06-16,104.47,103.66,104.58,102.01,82186301.0,0.024696121937102022
2022-06-17,102.8,106.22,106.98,102.51,99772147.0,0.0
2022-06-20,106.22,106.22,106.22,106.22,0.0,0.023159480323856174
2022-06-21,108.2,108.68,111.6299,103.56,70901245.0,0.002484357747515542
2022-06-22,107.43,108.95,112.13,107.02,60040131.0,0.03203304268012852
2022-06-23,110.39,112.44,113.0,107.93,64345300.0,0.03575240128068291
2022-06-24,112.38,116.46,116.71,111.43,69867618.0,-0.02782071097372485
2022-06-27,117.09,113.22,117.98,112.7,62133240.0,-0.05140434552199247
2022-06-28,113.5,107.4,114.85,107.04,75172028.0,0.014152700186219613
2022-06-29,107.38,108.92,110.99,106.91,66375341.0,-0.024880646345942004
2022-06-30,108.11,106.21,108.18,102.52,97679401.0,0.0315412861312494
2022-07-01,106.29,109.56,109.75,105.8469,73021171.0,0.0
2022-07-04,109.56,109.56,109.56,109.56,0.0,0.035962029937933515
2022-07-05,107.6,113.5,114.08,106.3242,76684414.0,0.007312775330396537
2022-07-06,113.21,114.33,115.48,112.01,66958884.0,0.017493221376716495
2022-07-07,113.85,116.33,116.99,113.49,57872323.0,-0.006791025530817452
2022-07-08,114.6,115.54,116.58,113.69,45719694.0,-0.03280249264324053
2022-07-11,114.08,111.75,114.3,110.87,53540019.0,-0.022639821029082796
2022-07-12,112.16,109.22,113.23,108.34,54280257.0,0.01080388207288041
2022-07-13,107.03,110.4,111.78,106.01,61353812.0,0.002083333333333215
2022-07-14,110.24,110.63,111.18,107.58,51163140.0,0.02639428726385251
2022-07-15,112.5,113.55,115.59,111.59,84317816.0,0.001849405548216776
2022-07-18,115.0,113.76,117.24,113.15,59115419.0,0.03911744022503516
2022-07-19,115.7,118.21,118.95,114.03,60990043.0,0.038575416631418724
2022-07-20,118.615,122.77,123.475,118.32,71268322.0,0.015150281013276867
2022-07-21,123.2,124.63,124.85,121.26,60239892.0,-0.017732488164968307
2022-07-22,125.01,122.42,125.5,121.3504,51463797.0,-0.010455807874530265
2022-07-25,122.695,121.14,123.64,120.03,50221259.0,-0.05225359088657755
2022-07-26,115.79,114.81,118.15,114.53,67075064.0,0.05365386290392826
2022-07-27,117.31,120.97,121.9,117.16,61582015.0,0.0108291311895512
2022-07-28,121.57,122.28,122.84,118.08,82245543.0,0.10361465489041533
2022-07-29,134.9,134.95,137.65,132.41,148892889.0,0.003260466839570153
2022-08-01,134.96,135.39,138.8339,133.51,76846908.0,-0.009084865942831755
2022-08-02,134.72,134.16,137.44,134.09,61922429.0,0.03995229576624926
2022-08-03,136.21,139.52,140.49,136.05,71827780.0,0.021860665137614532
2022-08-04,140.58,142.57,143.56,139.55,70585020.0,-0.012414954057655803
2022-08-05,140.1,140.8,142.86,139.6,50686865.0,-0.009872159090909216
2022-08-08,142.05,139.41,144.23,138.29,52303475.0,-0.0113334767950648
2022-08-09,138.052,137.83,138.9523,136.21,40434715.0,0.03526082855691781
2022-08-10,142.9,142.69,144.6,141.01,54773819.0,-0.01436680916672517
2022-08-11,143.86,140.64,144.49,139.76,44867336.0,0.020691126279863692
2022-08-12,142.05,143.55,143.57,140.1201,47643484.0,-0.0025774991292233373
2022-08-15,142.8,143.18,143.76,141.49,39014583.0,0.011174745076127923
2022-08-16,143.905,144.78,146.57,142.0,59102859.0,-0.018510844039231977
2022-08-17,142.69,142.1,143.38,140.78,48149778.0,0.0014074595355384467
2022-08-18,141.32,142.3,142.77,140.38,37458737.0,-0.028601546029515257
2022-08-19,140.47,138.23,141.11,137.9142,47792843.0,-0.03624394125732466
2022-08-22,135.72,133.22,136.32,132.85,50461504.0,0.003002552169343975
2022-08-23,133.41,133.62,134.99,132.95,36252103.0,0.0013471037269869868
2022-08-24,132.75,133.8,135.47,132.1,38626978.0,0.026008968609865457
2022-08-25,135.26,137.28,137.42,134.28,37496283.0,-0.04756701631701632
2022-08-26,136.55,130.75,137.83,130.5,53322663.0,-0.00734225621414919
2022-08-29,129.9,129.79,131.9499,128.77,48101638.0,-0.0081670390631019
2022-08-30,131.25,128.73,132.0745,126.85,49202990.0,-0.015225666122892778
2022-08-31,129.45,126.77,130.59,126.74,53648702.0,0.008282716731087714
2022-09-01,126.0,127.82,128.02,123.66,56636145.0,-0.0024252855578156263
2022-09-02,129.5,127.51,131.38,126.39,57429829.0,0.0
2022-09-05,127.51,127.51,127.51,127.51,0.0,-0.010979531017175193
2022-09-06,127.92,126.11,128.62,124.74,43888587.0,0.026722702402664167
2022-09-07,126.12,129.48,129.82,125.4,47834487.0,0.002625888168056978
2022-09-08,127.72,129.82,130.28,127.1,43988509.0,0.026575258049607253
2022-09-09,130.91,133.27,133.69,130.76,49422259.0,0.023861334133713274
2022-09-12,134.095,136.45,136.49,134.0,53826859.0,-0.07057530230853792
2022-09-13,131.01,126.82,131.4,126.27,72694010.0,0.013641381485570259
2022-09-14,127.364,128.55,128.84,126.33,45316772.0,-0.01765849863866209
2022-09-15,127.38,126.28,130.37,125.495,52887196.0,-0.021777003484320545
2022-09-16,122.78,123.53,123.87,120.7,115667804.0,0.009147575487735704
2022-09-19,122.16,124.66,124.71,121.8,47279727.0,-0.01981389379111187
2022-09-20,123.35,122.19,124.3963,121.14,47698432.0,-0.029871511580325638
2022-09-21,122.49,118.54,123.76,118.45,58498887.0,-0.010376244305719595
2022-09-22,117.08,117.31,118.79,116.26,55229190.0,-0.03009121132043302
2022-09-23,116.0,113.78,116.05,112.06,65126665.0,0.01204078045350676
2022-09-26,113.295,115.15,117.34,113.13,62723268.0,-0.0064264003473730735
2022-09-27,117.195,114.41,118.32,113.05,60094693.0,0.03146578096320263
2022-09-28,114.38,118.01,118.7,113.8,55763750.0,-0.027201084653842966
2022-09-29,115.6,114.8,116.07,113.06,58969714.0,-0.015679442508710784
2022-09-30,114.075,113.0,116.92,112.84,59479586.0,0.02548672566371679
2022-10-03,113.58,115.88,116.91,112.45,50941854.0,0.04496030376251303
2022-10-04,119.89,121.09,123.0,119.79,62812564.0,-0.001156164836072393
2022-10-05,118.58,120.95,121.75,117.69,48217535.0,-0.005374121537825571
2022-10-06,120.77,120.3,121.53,119.5,42253755.0,-0.04771404821280134
2022-10-07,118.0,114.56,118.17,113.88,54677980.0,-0.007768854748603338
2022-10-10,115.1,113.67,116.25,112.43,42339675.0,-0.012844198117357375
2022-10-11,112.71,112.21,115.48,110.39,56432233.0,0.006149184564655741
2022-10-12,112.49,112.9,113.83,111.4,45728660.0,-0.003277236492471247
2022-10-13,107.88,112.53,113.44,105.345,86868103.0,-0.050031102817026496
2022-10-14,114.1,106.9,114.96,106.6,67737344.0,0.06445275958840035
2022-10-17,110.11,113.79,114.19,110.09,62781985.0,0.022585464452060666
2022-10-18,119.06,116.36,119.52,114.79,65607448.0,-0.011086283946373343
2022-10-19,114.71,115.07,116.5932,113.22,47198122.0,0.0015642652298601956
2022-10-20,113.83,115.25,118.24,113.51,48795104.0,0.03531453362255954
2022-10-21,114.792,119.32,119.59,114.5,55660485.0,0.004190412336573912
2022-10-24,119.98,119.82,120.39,116.57,49531523.0,0.006509764646970506
2022-10-25,119.65,120.6,121.3152,118.95,50934609.0,-0.04096185737976776
2022-10-26,116.0,115.66,119.3457,114.76,69002457.0,-0.04063634791630644
2022-10-27,113.92,110.96,114.12,109.77,129605362.0,-0.06804253785147796
2022-10-28,97.905,103.41,103.96,97.66,223133398.0,-0.009380137317474113
2022-10-31,103.56,102.44,104.87,100.74,99251395.0,-0.0551542366263178
2022-11-01,103.99,96.79,104.58,96.06,153370032.0,-0.048248786031614865
2022-11-02,97.315,92.12,97.74,92.01,135761798.0,-0.030612244897959218
2022-11-03,92.47,89.3,93.5,89.02,136683303.0,0.01881298992161251
2022-11-04,91.49,90.98,92.44,88.04,129101336.0,-0.004946142009232823
2022-11-07,91.95,90.53,92.1,89.04,77495728.0,-0.0060753341433779084
2022-11-08,90.79,89.98,91.72,88.23,88703370.0,-0.042676150255612444
2022-11-09,89.47,86.14,89.48,85.87,90796249.0,0.12177850011609004
2022-11-10,92.935,96.63,98.69,91.65,173414862.0,0.04305081237710873
2022-11-11,97.88,100.79,101.19,96.66,111590544.0,-0.022819724178986145
2022-11-14,98.77,98.49,100.1199,97.29,99533072.0,0.0045689917758149345
2022-11-15,103.21,98.94,103.79,97.34,111336317.0,-0.018394986860723606
2022-11-16,96.85,97.12,98.4879,95.54,87958828.0,-0.02337314662273482
2022-11-17,95.37,94.85,96.97,94.03,82617865.0,-0.007485503426462814
2022-11-18,95.95,94.14,95.99,92.48,72428185.0,-0.017845761631612556
2022-11-21,93.97,92.46,95.02,90.59,84330270.0,0.008003460956089281
2022-11-22,92.62,93.2,93.35,90.87,62191962.0,0.00997854077253213
2022-11-23,93.24,94.13,94.58,92.83,59414684.0,0.0
2022-11-24,94.13,94.13,94.13,94.13,0.0,-0.007648996069265945
2022-11-25,93.79,93.41,94.43,93.065,35088609.0,0.005780965635371116
2022-11-28,93.93,93.95,96.4,93.43,75062316.0,-0.01628525811601922
2022-11-29,94.04,92.42,94.41,91.44,65567286.0,0.044579095433888716
2022-11-30,92.47,96.54,96.54,91.525,102805806.0,-0.01077273668945522
2022-12-01,96.99,95.5,97.23,94.92,68487969.0,-0.014345549738219998
2022-12-02,94.475,94.13,95.36,93.78,72496388.0,-0.03314564963348554
2022-12-05,93.05,91.01,94.06,90.82,71535526.0,-0.03032633776508087
2022-12-06,90.5,88.25,91.04,87.9,75503628.0,0.0023796033994334387
2022-12-07,88.34,88.46,89.89,87.48,68086880.0,0.021365588966764548
2022-12-08,89.24,90.35,90.86,87.88,73305887.0,-0.013945766463752007
2022-12-09,88.9,89.09,90.3,88.63,67398506.0,0.016387922325737936
2022-12-12,89.21,90.55,90.58,87.87,61999762.0,0.021424627277746966
2022-12-13,95.23,92.49,96.25,90.52,100212038.0,-0.00983890150286515
2022-12-14,92.502,91.58,93.4581,89.87,70298006.0,-0.03417776807163131
2022-12-15,89.89,88.45,89.97,87.47,84802877.0,-0.00667043527416622
2022-12-16,88.265,87.86,89.35,86.73,146144064.0,-0.03346232642840885
2022-12-19,87.51,84.92,87.63,84.51,83531460.0,0.0031794630240224997
2022-12-20,85.33,85.19,86.61,84.33,74348301.0,0.01854677779082059
2022-12-21,86.175,86.77,87.225,85.21,59267156.0,-0.03434366716607107
2022-12-22,85.52,83.79,85.68,82.25,81431314.0,0.017424513665114993
2022-12-23,83.25,85.25,85.78,82.9344,57433655.0,0.0
2022-12-26,85.25,85.25,85.25,85.25,0.0,-0.02592375366568911
2022-12-27,84.97,83.04,85.35,83.0,57284035.0,-0.014691714836223668
2022-12-28,82.8,81.82,83.48,81.69,58228575.0,0.028843803471034102
2022-12-29,82.87,84.18,84.55,82.55,54995895.0,-0.002138275124732747
2022-12-30,83.12,84.0,84.05,82.47,62401194.0,0.0
2023-01-02,84.0,84.0,84.0,84.0,0.0,0.0216666666666665
2023-01-03,85.46,85.82,86.96,84.205,76706040.0,-0.00792356094150537
2023-01-04,86.55,85.14,86.98,83.36,68885123.0,-0.023725628376791152
2023-01-05,85.33,83.12,85.42,83.07,67930825.0,0.03561116458132818
2023-01-06,83.03,86.08,86.4,81.43,83303361.0,0.014869888475836479
2023-01-09,87.46,87.36,89.48,87.08,65266056.0,0.02873168498168499
2023-01-10,87.57,89.87,90.185,87.29,67756601.0,0.058083898965171965
2023-01-11,90.93,95.09,95.26,90.93,103126183.0,0.0018929435271846096
2023-01-12,96.93,95.27,97.19,93.5,85254781.0,0.029914978482208587
2023-01-13,94.18,98.12,98.37,94.12,85549432.0,0.0
2023-01-16,98.12,98.12,98.12,98.12,0.0,-0.021096616388096234
2023-01-17,98.68,96.05,98.89,95.73,72755001.0,-0.006142634044768336
2023-01-18,97.25,95.46,99.32,95.38,79570370.0,-0.018646553530274335
2023-01-19,94.74,93.68,95.44,92.86,69002663.0,0.038108454312553386
2023-01-20,93.86,97.25,97.354,93.2025,67481539.0,0.0027763496143957678
2023-01-23,97.56,97.52,97.78,95.86,76501103.0,-0.012305168170631653
2023-01-24,96.93,96.32,98.09,96.0,66929452.0,0.008928571428571619
2023-01-25,92.56,97.18,97.24,91.52,94261570.0,0.020991973657131124
2023-01-26,98.235,99.22,99.49,96.92,68523557.0,0.030437411812134663
2023-01-27,99.53,102.24,103.485,99.53,87775614.0,-0.016529733959311455
2023-01-30,101.09,100.55,101.74,99.01,70691860.0,0.025658876181004375
2023-01-31,101.155,103.13,103.3484,101.14,66527253.0,0.019586929118588392
2023-02-01,102.53,105.15,106.24,101.24,80450121.0,0.0737993342843557
2023-02-02,110.245,112.91,114.0,108.88,158154243.0,-0.08431494110353377
2023-02-03,105.26,103.39,108.78,102.52,144374828.0,-0.011703259502853225
2023-02-06,102.925,102.18,103.9484,100.65,81945199.0,-0.0006850655705618047
2023-02-07,101.17,102.11,102.41,98.08,119501301.0,-0.020174321809812934
2023-02-08,102.04,100.05,102.6699,98.775,75878304.0,-0.018090954522738678
2023-02-09,101.32,98.24,101.78,97.57,64622489.0,-0.006412866449511334
2023-02-10,97.56,97.61,98.8163,96.23,52740133.0,0.019772564286446137
2023-02-13,97.85,99.54,99.68,96.91,52841464.0,0.0016073940124572417
2023-02-14,98.41,99.7,100.9207,97.52,56202898.0,0.014643931795386145
2023-02-15,99.09,101.16,101.17,98.45,48053879.0,-0.02975484381178317
2023-02-16,99.21,98.15,100.63,98.1,56339173.0,-0.009679062659195159
2023-02-17,97.8,97.2,97.94,95.65,60029405.0,0.0
2023-02-20,97.2,97.2,97.2,97.2,0.0,-0.026954732510288126
2023-02-21,95.335,94.58,95.605,94.27,56580360.0,0.01279340241065774
2023-02-22,95.1,95.79,97.01,94.8,59534094.0,0.00031318509238942305
2023-02-23,96.12,95.82,96.43,93.67,48466994.0,-0.024212064287205126
2023-02-24,93.53,93.5,94.14,92.3186,57053812.0,0.0027807486631017397
2023-02-27,94.28,93.76,94.78,93.14,47470321.0,0.005012798634812299
2023-02-28,93.14,94.23,94.69,92.92,43959290.0,-0.021861402950228204
2023-03-01,93.87,92.17,94.68,91.59,52299524.0,-0.00043398068785949206
2023-03-02,91.41,92.13,92.23,90.39,55574820.0,0.030066210789102543
2023-03-03,92.74,94.9,94.94,92.66,55759609.0,-0.01211801896733411
2023-03-06,95.19,93.75,96.545,93.74,52112355.0,-0.0021333333333333204
2023-03-07,94.06,93.55,95.09,92.78,49100668.0,0.003955104222341133
2023-03-08,93.6,93.92,94.165,92.18,44899128.0,-0.01778109028960817
2023-03-09,93.68,92.25,96.21,92.18,56218705.0,-0.016476964769647662
2023-03-10,92.67,90.73,93.57,90.245,69827490.0,0.018736911716080717
2023-03-13,89.97,92.43,94.02,88.12,72397053.0,0.02650654549388709
2023-03-14,93.83,94.88,95.07,92.71,60912674.0,0.013912310286678053
2023-03-15,93.22,96.2,96.67,93.07,70731792.0,0.03991683991683992
2023-03-16,95.75,100.04,100.99,95.61,84558934.0,-0.010895641743302709
2023-03-17,99.79,98.95,100.66,97.455,87300242.0,-0.012531581606872289
2023-03-20,98.41,97.71,98.48,95.7,62388911.0,0.029679664312762366
2023-03-21,98.14,100.61,100.845,98.0,58597275.0,-0.01898419640194804
2023-03-22,100.45,98.7,102.1,98.61,57475365.0,0.00010131712259364711
2023-03-23,100.43,98.71,101.06,97.62,57559310.0,-0.005875797791510484
2023-03-24,98.065,98.13,98.3,96.4,56144801.0,-0.0009171507184345673
2023-03-27,99.07,98.04,99.34,97.08,46721296.0,-0.008159934720522344
2023-03-28,98.11,97.24,98.44,96.29,38720050.0,0.030954339777869322
2023-03-29,98.69,100.25,100.4218,98.56,49783279.0,0.0174563591022443
2023-03-30,101.55,102.0,103.04,101.01,53633398.0,0.012647058823529456
2023-03-31,102.16,103.29,103.49,101.95,56750317.0,-0.008519701810436708
2023-04-03,102.3,102.41,103.29,101.43,41135733.0,0.015037593984962516
2023-04-04,102.75,103.95,104.2,102.11,48662496.0,-0.02741702741702745
2023-04-05,103.91,101.1,103.91,100.7506,45175393.0,0.00949554896142435
2023-04-06,100.75,102.06,102.3817,99.8008,43808020.0,0.0
2023-04-07,102.06,102.06,102.06,102.06,0.0,0.0010777973740936364
2023-04-10,100.96,102.17,102.2,99.57,37261185.0,-0.022022119996084943
2023-04-11,100.8,99.92,101.0,99.01,60417847.0,-0.020916733386709407
2023-04-12,100.4,97.83,100.51,97.705,56735007.0,0.04671368700807532
2023-04-13,98.95,102.4,102.57,98.71,67925138.0,0.0010742187499999112
2023-04-14,102.07,102.51,103.2013,101.11,51450522.0,0.0022436835430688085
2023-04-17,103.16,102.74,103.73,101.59,39919457.0,-0.004282655246252709
2023-04-18,103.95,102.3,104.2,101.52,39790518.0,0.019550342130987275
2023-04-19,101.58,104.3,105.12,101.39,58398890.0,-0.0046979865771811236
2023-04-20,103.53,103.81,105.25,103.21,57696866.0,0.03034389750505717
2023-04-21,106.1,106.96,108.15,105.08,86774185.0,-0.0070119670905011144
2023-04-24,107.655,106.21,109.23,105.07,69575610.0,-0.03427172582619342
2023-04-25,104.91,102.57,105.45,102.45,65026818.0,0.02349614897143426
2023-04-26,105.04,104.98,106.62,104.1,73803790.0,0.04610401981329759
2023-04-27,108.16,109.82,110.86,106.8,149961167.0,-0.03979238754325254
2023-04-28,107.73,105.45,109.48,104.33,130715946.0,-0.032242769084874445
2023-05-01,104.95,102.05,105.23,101.82,74728096.0,0.015482606565409007
2023-05-02,101.47,103.63,103.9,101.15,73469350.0,0.0001929943066680817
2023-05-03,103.735,103.65,105.96,103.28,65051925.0,0.0033767486734201935
2023-05-04,104.04,104.0,105.39,103.3117,45345523.0,0.015913461538461515
2023-05-05,104.27,105.655,105.76,103.55,56951744.0,0.0016563342955846494
2023-05-08,105.04,105.83,106.095,104.7001,49430909.0,0.0074648020410093
2023-05-09,105.48,106.62,106.79,105.1567,44089359.0,0.03348339898705688
2023-05-10,108.1,110.19,110.67,108.05,78627616.0,0.01805971503766224
