time,open,close,high,low,volume,ret
2022-02-08,24.359,25.108,25.23,23.98,410358640.0,0.06360522542615898
2022-02-09,25.622000000000003,26.705,26.725,25.353,524281660.0,-0.03299007676465071
2022-02-10,25.995,25.824,26.92499,25.6,513199720.0,-0.07260687732342008
2022-02-11,25.916000000000004,23.949,26.152,23.773,605471980.0,0.013278216209444915
2022-02-14,23.934,24.267,24.875,23.755000000000003,440424430.0,0.09181192566036178
2022-02-15,24.949,26.495,26.545,24.784,701752800.0,0.0006038875259484211
2022-02-16,26.259,26.511000000000003,26.582,25.552,732676330.0,-0.07559126400362115
2022-02-17,25.630000000000003,24.507,25.785000000000004,24.165,810595080.0,-0.03529603786673208
2022-02-18,24.6675,23.642,24.986,23.1,761254910.0,0.0
2022-02-21,23.642,23.642,23.642,23.642,0.0,-0.010658996700786738
2022-02-22,23.035,23.39,24.06399,23.0,633422440.0,-0.04288157332193243
2022-02-23,23.802,22.387,24.15499,22.301,566510770.0,0.060794210925983805
2022-02-24,21.015,23.748,23.8,20.89,735800630.0,0.017222502947616514
2022-02-25,23.721,24.157,24.217,23.381,528865510.0,0.009438258061845506
2022-02-28,23.992,24.385,24.665,23.70701,477318610.0,-0.037236005741234424
2022-03-01,24.291,23.477,24.377,23.132,412055980.0,0.03164799591089151
2022-03-02,23.756,24.22,24.409,23.415,389641850.0,-0.020891824938067738
2022-03-03,24.2615,23.714,24.32599,23.469,365095040.0,-0.032807624188243234
2022-03-04,23.384,22.936,23.68,22.482,432010700.0,-0.06906173700732476
2022-03-07,22.817,21.352,23.033,21.33,450820890.0,0.007587111277632008
2022-03-08,21.309,21.514,22.37299,20.65,557467190.0,0.06972204146137395
2022-03-09,22.387,23.014,23.22,22.247,492741950.0,-0.015468845050838564
2022-03-10,22.531,22.658,22.788,21.882,428065650.0,-0.024627063288904627
2022-03-11,23.022,22.1,23.145,22.046,367208570.0,-0.034841628959276116
2022-03-14,21.869,21.33,22.262,21.15901,385354240.0,0.07702766057196442
2022-03-15,21.518,22.973,23.038,21.32201,491995690.0,0.06629521612327505
2022-03-16,23.5,24.496,24.597,23.172,671421740.0,0.011022207707380716
2022-03-17,24.12,24.766,24.842,23.906,471941190.0,0.06811758055398531
2022-03-18,24.799,26.453,26.568990000000003,24.624,730718560.0,0.01062261369220896
2022-03-21,26.507,26.734,27.15199,25.967,591727080.0,-0.007855165706590839
2022-03-22,26.727,26.524,27.238,26.072000000000003,547007100.0,-0.03355451666415321
2022-03-23,26.126,25.634,26.6115,25.57501,502119860.0,0.09815089334477634
2022-03-24,26.166000000000004,28.15,28.31999,25.907,877379140.0,-0.016269982238010572
2022-03-25,27.886000000000003,27.692,28.358,27.271,579016180.0,0.019030767008522353
2022-03-28,27.7555,28.219,28.25,27.206,425493920.0,0.015486020057408068
2022-03-29,28.6945,28.656,28.946,27.98,488984400.0,-0.033710217755443805
2022-03-30,28.304,27.69,28.4955,27.503,463487130.0,-0.014590104730949793
2022-03-31,27.782,27.286,28.248,27.27,523440220.0,-0.021036428937916907
2022-04-01,27.375,26.712,27.496,26.267000000000003,517235110.0,0.0242587601078168
2022-04-04,26.728,27.360000000000003,27.558,26.613,397707820.0,-0.05222953216374271
2022-04-05,27.254,25.931,27.319,25.82,436614730.0,-0.05877135474914197
2022-04-06,24.934,24.407,25.3,24.003,703832560.0,-0.008153398615151408
2022-04-07,24.441,24.208,24.722,23.478,557992360.0,-0.04498512888301387
2022-04-08,23.917,23.119,23.923,23.06201,524780640.0,-0.05199186816038748
2022-04-11,22.214,21.917,22.31994,21.66,575206840.0,-0.01884381986585759
2022-04-12,22.537,21.504,22.725,21.28204,662258070.0,0.032505580357142794
2022-04-13,21.728,22.203,22.5,21.455,516943440.0,-0.042561815970814654
2022-04-14,22.505000000000003,21.258000000000003,22.777,21.163,569096850.0,0.0
2022-04-15,21.258000000000003,21.258000000000003,21.258000000000003,21.258000000000003,0.0,0.024696584815128375
2022-04-18,21.2,21.783,22.088,21.079,525700610.0,0.0190515539641003
2022-04-19,21.72,22.198,22.373,21.314,512780580.0,-0.03225515812235347
2022-04-20,22.5171,21.482,22.67037,21.2,468974440.0,-0.0604692300530677
2022-04-21,21.70915,20.183,22.392,20.0,656209440.0,-0.033097160977059836
2022-04-22,20.303,19.515,20.486,19.5,624713430.0,0.01983089930822457
2022-04-25,19.202,19.902,19.945,19.096,641565610.0,-0.055974273942317354
2022-04-26,19.718,18.788,19.788,18.67,653142500.0,-0.019853097721950208
2022-04-27,18.598,18.415,19.167,18.29,499460170.0,0.07423296225902809
2022-04-28,18.967,19.782,20.037,18.48957,570326710.0,-0.062430492366798096
2022-04-29,19.402,18.547,20.12848,18.517,500434910.0,0.05316223648029328
2022-05-02,18.5405,19.533,19.574,18.391,572048680.0,0.00353248348947921
2022-05-03,19.4,19.602,19.825,19.133000000000003,475750840.0,0.03734312825221919
2022-05-04,19.923,20.334,20.4,18.751,648854630.0,-0.07327628602340897
2022-05-05,19.867,18.844,19.925,18.5,626331410.0,-0.008968371895563654
2022-05-06,18.736,18.675,19.512,17.990000000000002,633296720.0,-0.09236947791164662
2022-05-09,18.034,16.95,18.255000000000003,16.827,644454510.0,0.038053097345132736
2022-05-10,17.689,17.595,18.198,17.025,761474290.0,-0.0548451264563794
2022-05-11,17.347,16.630000000000003,17.753,16.568,670167030.0,-0.02736019242333143
2022-05-12,16.2191,16.175,16.788,15.566999999999998,708728370.0,0.09465224111282833
2022-05-13,16.788,17.706,17.92843,16.5925,670436510.0,-0.02496328928046987
2022-05-16,17.509,17.264,17.788,17.106,521445980.0,0.05288461538461542
2022-05-17,18.074,18.177,18.371,17.634,585829710.0,-0.06816306321175114
2022-05-18,17.705000000000002,16.938,18.118,16.863999999999997,545161060.0,0.010981225646475634
2022-05-19,16.937,17.124000000000002,17.687,16.73405,621309590.0,-0.02511095538425623
2022-05-20,17.332,16.694,17.41,15.755,739105260.0,0.012219959266802416
2022-05-23,16.274,16.898,16.915,16.179009999999998,639888690.0,-0.044028879157296696
2022-05-24,16.509999999999998,16.154,16.597,15.78,588550020.0,0.050823325492138194
2022-05-25,16.02,16.975,17.11099,16.0,781131900.0,0.051605301914580126
2022-05-26,16.036,17.851,18.092,16.022,996574520.0,0.05377849980393257
2022-05-27,18.186,18.811,18.881,18.1,738379350.0,0.0
2022-05-30,18.811,18.811,18.811,18.811,0.0,-0.007389293498484939
2022-05-31,18.98,18.672,19.2,18.35,664099510.0,-0.018851756640959727
2022-06-01,18.724,18.32,19.05318,18.122,544513900.0,0.06943231441048026
2022-06-02,18.292,19.592,19.619,18.198,648655800.0,-0.04450796243364641
2022-06-03,19.0815,18.72,19.3323,18.52156,598778700.0,0.003525641025641235
2022-06-06,19.139,18.786,19.337,18.5642,422406150.0,0.00745235813903955
2022-06-07,18.472,18.926,19.0,18.188,388914110.0,-0.014688787910810408
2022-06-08,18.799,18.648,19.18,18.535,363252460.0,-0.03217503217503226
2022-06-09,18.481,18.048,18.933,18.041,395573790.0,-0.05950797872340419
2022-06-10,17.6,16.974,17.697,16.869,465649660.0,-0.07817839047955699
2022-06-13,16.0,15.647,16.312,15.606,604153380.0,0.012078992778168374
2022-06-14,15.731,15.836000000000002,16.066,15.412,469679520.0,0.043634756251578644
2022-06-15,16.095,16.527,16.868000000000002,15.925999999999998,563935650.0,-0.056029527439946714
2022-06-16,15.86,15.601,15.94232,15.401,545748670.0,0.01788346900839688
2022-06-17,15.648,15.88,15.995,15.328,630333970.0,0.0
2022-06-20,15.88,15.88,15.88,15.88,0.0,0.043198992443324924
2022-06-21,16.4745,16.566,17.008000000000003,16.407,483088880.0,-0.012435108052637922
2022-06-22,16.226,16.36,16.662,16.18,437997440.0,-0.00825183374083116
2022-06-23,16.5185,16.225,16.585,15.853,463679590.0,0.055531587057010556
2022-06-24,16.5,17.125999999999998,17.14,16.31,472152830.0,-0.015006422982599465
2022-06-27,17.312,16.869,17.330000000000002,16.6255,427967880.0,-0.05258165866382125
2022-06-28,16.9,15.982,17.201990000000002,15.945,461859360.0,-0.027530972343886906
2022-06-29,15.813999999999998,15.541999999999998,15.82,15.169999999999998,482352280.0,-0.024642903101273816
2022-06-30,15.361,15.159,15.566999999999998,14.862,686070030.0,-0.04195527409459732
2022-07-01,14.899,14.523,15.06291,14.392,577610080.0,0.0
2022-07-04,14.523,14.523,14.523,14.523,0.0,0.030365626936583512
2022-07-05,14.175,14.964,14.971,14.055,652207610.0,0.01109329056402042
2022-07-06,15.01,15.13,15.31899,14.788999999999998,529065860.0,0.04811632518175801
2022-07-07,15.4555,15.858,15.945,15.389,492902760.0,-0.001261193088661905
2022-07-08,15.43,15.838,16.03699,15.389,467971760.0,-0.043313549690617514
2022-07-11,15.526,15.152,15.52699,15.03801,438388730.0,-0.004619852164730598
2022-07-12,15.268,15.082,15.431,14.877,458483100.0,0.005436944702293944
2022-07-13,14.59,15.163999999999998,15.375,14.465,521918340.0,0.013716697441308545
2022-07-14,15.108,15.372,15.47299,14.728,456234840.0,0.02537080405932879
2022-07-15,15.659,15.762,15.782,15.445,385935470.0,0.021507422915873597
2022-07-18,16.302,16.101,16.897,16.002000000000002,670517450.0,0.05533817775293448
2022-07-19,16.486,16.991999999999997,17.11,16.17201,702366080.0,0.04796374764595113
2022-07-20,16.947,17.807,17.932499999999997,16.801,760537790.0,0.013646318863368423
2022-07-21,17.884999999999998,18.05,18.144,17.54456,557049280.0,-0.040498614958448864
2022-07-22,17.893,17.319,17.967,17.1365,536670880.0,-0.017033316011316968
2022-07-25,17.019,17.024,17.124000000000002,16.649,480747510.0,-0.028841635338345828
2022-07-26,16.889,16.533,16.919,16.478,397864910.0,0.07602975866448913
2022-07-27,17.032,17.79,17.936,16.91301,569776230.0,0.010905002810567943
2022-07-28,17.975,17.984,18.14,17.44,474646280.0,0.00995329181494653
2022-07-29,17.813,18.163,18.244,17.692,435460420.0,0.01530584154600012
2022-08-01,18.182,18.441,18.846,17.990000000000002,476469040.0,0.0046092945068054725
2022-08-02,18.122,18.526,18.93753,18.092,489526920.0,0.019809996761308568
2022-08-03,18.184,18.893,18.968,18.137,418145570.0,0.017043349388662365
2022-08-04,18.849,19.215,19.274,18.76,409652270.0,-0.011761644548529793
2022-08-05,18.81,18.989,19.22892,18.666,386068290.0,-0.06298383274527364
2022-08-08,17.502000000000002,17.793,18.239,17.241999999999997,983783180.0,-0.03973472713988635
2022-08-09,17.252000000000002,17.086000000000002,17.44719,16.724,668262650.0,0.059171251316867624
2022-08-10,17.698,18.097,18.118,17.31701,597422460.0,-0.008564955517489148
2022-08-11,18.131,17.942,18.707,17.875999999999998,509326550.0,0.04274885742949497
2022-08-12,18.16,18.709,18.718,17.953,478094150.0,0.017264418194451903
2022-08-15,18.701,19.032,19.164,18.613,457665560.0,-0.008039092055485475
2022-08-16,18.9195,18.879,19.142,18.501,451239640.0,-0.02881508554478518
2022-08-17,18.523,18.335,18.688,18.145,446799110.0,0.023888737387510073
2022-08-18,18.301,18.773,18.86499,18.183,415446560.0,-0.049219623927981626
2022-08-19,18.406,17.849,18.52,17.77,441588330.0,-0.045660821334528645
2022-08-22,17.490000000000002,17.034,17.558,16.966,409592710.0,0.008629799225079449
2022-08-23,16.9885,17.181,17.465,16.97,369985770.0,0.0023863570222921737
2022-08-24,17.012,17.222,17.406,16.895,522660710.0,0.04012309836255956
2022-08-25,16.844,17.913,17.947,16.833000000000002,770691330.0,-0.0922793501925977
2022-08-26,17.857,16.259999999999998,17.924,16.237000000000002,769127430.0,-0.028228782287822884
2022-08-29,16.02,15.800999999999998,16.338,15.767,496131940.0,-0.021074615530662477
2022-08-30,15.96,15.468,16.038999999999998,15.182,530180690.0,-0.02417895009050952
2022-08-31,15.384,15.094,15.54,14.95851,573709860.0,-0.07665297469193055
2022-09-01,14.209,13.937,14.38,13.27021,1178865140.0,-0.020807921360407433
2022-09-02,14.1,13.647,14.171,13.591,743157460.0,0.0
2022-09-05,13.647,13.647,13.647,13.647,0.0,-0.013336264380449991
2022-09-06,13.731,13.465,13.779,13.351,535751180.0,0.01849238767174155
2022-09-07,13.563,13.714,13.838,13.346,512657460.0,0.020125419279568346
2022-09-08,13.459,13.99,14.008,13.369,624873120.0,0.028377412437455396
2022-09-09,14.157,14.387,14.474,14.126,487128420.0,0.00820184889136022
2022-09-12,14.369,14.505,14.547,14.198,484159240.0,-0.09472595656670113
2022-09-13,13.802,13.131,13.922,13.099,714955630.0,-0.00022846698652045916
2022-09-14,13.254,13.128,13.28999,12.913,588506540.0,-0.015158439975624716
2022-09-15,13.015199999999998,12.928999999999998,13.23299,12.79,523625160.0,0.020805940134581258
2022-09-16,12.7415,13.198,13.212,12.617,670751400.0,0.013941506288831507
2022-09-19,13.012,13.382,13.463,13.01,569685280.0,-0.015393812584068245
2022-09-20,13.2145,13.175999999999998,13.48276,13.057,524817750.0,0.0064511232544020025
2022-09-21,13.213,13.261,14.031,13.11,807679400.0,-0.052786366035743826
2022-09-22,13.07,12.561,13.14897,12.428,759162160.0,-0.0035825173155003
2022-09-23,12.42,12.516,12.611,12.257,663309310.0,-0.0230105465004794
2022-09-26,12.491,12.228,12.659,12.214,547342690.0,0.01512921164540404
2022-09-27,12.507,12.413,12.736,12.258,553854060.0,0.026021106904052127
2022-09-28,12.41,12.736,12.823,12.35386,542413880.0,-0.04051507537688437
2022-09-29,12.448,12.22,12.5,11.94601,532763120.0,-0.006628477905073704
2022-09-30,12.087,12.139,12.633,12.075,565638420.0,0.03072740752945058
2022-10-03,12.347,12.512,12.678,12.105,547478470.0,0.05234974424552408
2022-10-04,12.879,13.166999999999998,13.22,12.879,584181670.0,0.0031897926634769647
2022-10-05,12.9107,13.209,13.321000000000002,12.621,507130730.0,-0.005980770686652925
2022-10-06,13.22,13.13,13.656,13.103,644156890.0,-0.08027418126428032
2022-10-07,12.505,12.076,12.67,12.022,672478160.0,-0.03362040410732037
2022-10-10,12.037,11.67,12.12432,11.40812,698699250.0,-0.007197943444730015
2022-10-11,11.561,11.586,11.846,11.283,667481630.0,-0.007422751596754762
2022-10-12,11.579,11.5,11.735,11.345,492590190.0,0.040000000000000036
2022-10-13,10.971,11.96,12.07799,10.813,850103010.0,-0.06128762541806021
2022-10-14,12.057,11.227,12.111,11.204,713431990.0,0.058875924111516875
2022-10-17,11.518,11.888,11.948,11.517,580774170.0,0.006645356662180468
2022-10-18,12.344,11.967,12.492,11.618,659362060.0,0.007019303083479533
2022-10-19,11.879,12.051,12.35,11.834,523130610.0,0.011866235167206085
2022-10-20,12.113,12.194,12.769,12.105,652397610.0,0.022306052156798373
2022-10-21,12.0982,12.466,12.498,11.887,609494410.0,0.010669019733675622
2022-10-24,12.508,12.599,12.71,12.064,517457400.0,0.052543852686721015
2022-10-25,12.6935,13.261,13.3,12.664,505482330.0,-0.02752431943292355
2022-10-26,12.869,12.896,13.388,12.708,535533290.0,0.021712158808932847
2022-10-27,13.63,13.175999999999998,13.838,13.122,583113080.0,0.049939283545840985
2022-10-28,13.104,13.834,13.85,13.061000000000002,521039930.0,-0.02436027179413036
2022-10-31,13.778,13.497,13.838,13.297,486340990.0,0.003408164777357836
2022-11-01,13.811000000000002,13.543,13.925,13.519,432816900.0,-0.02392379827217006
2022-11-02,13.85,13.219,14.21,13.21124,672627840.0,0.015281034874044863
2022-11-03,13.043,13.421,13.781,12.956,500064860.0,0.05476492064674776
2022-11-04,13.986,14.156,14.229,13.697,612575910.0,0.010243006499010887
2022-11-07,14.228,14.300999999999998,14.412,13.954,410060950.0,0.021047479197259022
2022-11-08,14.800999999999998,14.602,14.89101,14.216,595291990.0,-0.056567593480345235
2022-11-09,14.1615,13.776,14.211000000000002,13.75901,454413660.0,0.14329268292682928
2022-11-10,14.8,15.75,15.773,14.547,700819250.0,0.0366349206349208
2022-11-11,15.8075,16.327,16.389,15.482,655487470.0,-0.0019599436516202218
2022-11-14,16.218,16.294999999999998,16.54,15.922,527852450.0,0.02276772015955819
2022-11-15,16.7215,16.666,16.997999999999998,16.381999999999998,545875500.0,-0.04536181447257892
2022-11-16,16.1615,15.91,16.362000000000002,15.873,649546840.0,-0.014644877435575188
2022-11-17,15.715,15.677,16.266,15.535,710893560.0,-0.01709510748229881
2022-11-18,15.966,15.409,16.002000000000002,15.12001,492071650.0,-0.005970536699331674
2022-11-21,15.147,15.316999999999998,15.477,15.080000000000002,404739310.0,0.04707188091662862
2022-11-22,15.328,16.038,16.057570000000002,15.1216,472866070.0,0.029991270732011355
2022-11-23,16.098,16.519,16.527,16.048009999999998,427240930.0,0.0
2022-11-24,16.519,16.519,16.519,16.519,0.0,-0.015073551667776464
2022-11-25,16.318,16.27,16.487000000000002,16.172,167934300.0,-0.02722802704363847
2022-11-28,16.026,15.827000000000002,16.357,15.725,304152010.0,-0.011878435584760316
2022-11-29,15.827000000000002,15.639,15.932,15.52,298384490.0,0.08210243621714941
2022-11-30,15.697,16.923,16.93,15.597,565298220.0,0.012527329669680398
2022-12-01,16.999000000000002,17.134999999999998,17.265,16.634999999999998,470976570.0,-0.015115261161365634
2022-12-02,16.659,16.875999999999998,16.932570000000002,16.445,371388580.0,-0.015762028916804782
2022-12-05,16.679,16.61,16.994999999999997,16.47201,352255170.0,-0.03750752558699577
2022-12-06,16.53,15.987,16.573,15.819,352694270.0,0.008319259398260836
2022-12-07,15.772,16.119999999999997,16.186,15.666999999999998,372387580.0,0.06507444168734522
2022-12-08,16.273,17.169,17.179,15.959,515455540.0,-0.009785077756421567
2022-12-09,17.16,17.000999999999998,17.583000000000002,16.975,465338190.0,0.03140991706370233
2022-12-12,17.037,17.535,17.538,16.797,457327800.0,0.030624465355004293
2022-12-13,18.531,18.072,18.79,17.711000000000002,656588760.0,-0.02202301903497117
2022-12-14,17.987000000000002,17.674,18.252,17.419999999999998,496888100.0,-0.04085096752291484
2022-12-15,17.146,16.952,17.32,16.7,478542100.0,-0.022475224162340712
2022-12-16,16.8642,16.571,17.041,16.41,478231930.0,-0.01912980508116613
2022-12-19,16.572,16.253999999999998,16.609,16.145,354038770.0,-0.010397440629998589
2022-12-20,16.064,16.085,16.31,15.852,403259790.0,0.025862604911407905
2022-12-21,16.113999999999997,16.500999999999998,16.627000000000002,16.102,325025380.0,-0.070419974546997
2022-12-22,16.0935,15.339,16.137999999999998,14.882,565045270.0,-0.008670708651150716
2022-12-23,15.196000000000002,15.206,15.339,14.883,349325630.0,0.0
2022-12-26,15.206,15.206,15.206,15.206,0.0,-0.07135341312639742
2022-12-27,15.074000000000002,14.121,15.1,14.056,464902260.0,-0.006019403724948691
2022-12-28,13.927,14.036,14.262,13.884,351066450.0,0.04039612425192374
2022-12-29,14.402,14.603,14.683000000000002,14.227,354923240.0,0.0007532698760528422
2022-12-30,14.334,14.614,14.628989999999998,14.233,310489830.0,0.0
2023-01-02,14.614,14.614,14.614,14.614,0.0,-0.02045983303681409
2023-01-03,14.851,14.315,14.996,14.096,401276580.0,0.03031784841075802
2023-01-04,14.566999999999998,14.749,14.853,14.241,431323600.0,-0.032815784120957314
2023-01-05,14.491,14.265,14.563999999999998,14.14795,389168110.0,0.04164037854889591
2023-01-06,14.474,14.859,15.01,14.034,405043620.0,0.0517531462413352
2023-01-09,15.284,15.628,16.056,15.141,504230560.0,0.01798054773483493
2023-01-10,15.507,15.909,15.96199,15.472,384101260.0,0.005782890187943757
2023-01-11,15.83951,16.000999999999998,16.028,15.563,353284930.0,0.031873007937004205
2023-01-12,16.1,16.511000000000003,16.637,15.492,551409060.0,0.023499485191690317
2023-01-13,16.278,16.899,16.922,16.165,447287060.0,0.0
2023-01-16,16.899,16.899,16.899,16.899,0.0,0.04751760459198784
2023-01-17,16.899,17.702,17.728,16.899,511102160.0,-0.018359507400293684
2023-01-18,17.666999999999998,17.377000000000002,17.872999999999998,17.282,439623550.0,-0.03521896760085186
2023-01-19,17.036,16.765,17.197,16.731,452931600.0,0.06406203399940336
2023-01-20,17.011000000000003,17.839,17.856,16.825,564967120.0,0.07590111553338197
2023-01-23,18.064,19.193,19.245,17.817500000000003,655162590.0,0.0037513676861355982
2023-01-24,18.827,19.265,19.495,18.82,496204100.0,0.00301064105891502
2023-01-25,18.9125,19.323,19.37,18.58,449537110.0,0.02478911142162188
2023-01-26,19.701,19.802,20.166,19.278,489535420.0,0.02843147156852832
2023-01-27,19.462,20.365,20.628,19.405,542141980.0,-0.059071937147066045
2023-01-30,19.95,19.162,20.14,19.15,488611150.0,0.01956998225654938
2023-01-31,19.1695,19.537,19.687,18.95,498016580.0,0.07196601320571228
2023-02-01,19.691,20.943,21.192,19.611,660477040.0,0.036575466743064444
2023-02-02,21.0,21.709,21.949,20.7,564275800.0,-0.02805288129347272
2023-02-03,21.0,21.1,21.74499,20.789,429365950.0,-0.0005213270142181425
2023-02-06,20.806,21.089,21.57,20.786,452197090.0,0.051401204419365465
2023-02-07,21.382,22.173,22.259,21.15,664149610.0,0.0014431966806476293
2023-02-08,22.387,22.205,22.878,22.00801,559651220.0,0.005944607070479613
2023-02-09,22.606,22.337,23.02,22.12,523875780.0,-0.04799212069660197
2023-02-10,21.69,21.265,22.07764,20.811,550736750.0,0.024594403950152888
2023-02-13,21.538,21.788,22.048,20.962,474918620.0,0.05429594272076366
2023-02-14,21.578,22.971,23.0488,21.366,675473500.0,-0.009011362152279045
2023-02-15,22.549,22.764,22.855,22.106,421188260.0,-0.03347390616763313
2023-02-16,22.133000000000003,22.002,22.55,21.9268,412026280.0,-0.02790655394964081
2023-02-17,21.631,21.388,21.74,20.975,465887640.0,0.0
2023-02-20,21.388,21.388,21.388,21.388,0.0,-0.03427155414250982
2023-02-21,21.0,20.655,21.4938,20.618,410014550.0,0.004793028322439996
2023-02-22,20.707,20.754,21.104,20.421,513184320.0,0.14021393466319743
2023-02-23,23.44,23.664,23.888,23.025,1117995410.0,-0.01597363083164305
2023-02-24,23.225,23.286,23.474,22.947,589715910.0,0.009233015545821566
2023-02-27,23.67,23.501,23.87994,23.454,452993670.0,-0.01212714352580746
2023-02-28,23.372,23.216,23.825,23.206,455962800.0,-0.02231219848380428
2023-03-01,23.192,22.698,23.25557,22.508000000000003,460025620.0,0.027138954974006424
2023-03-02,22.488,23.314,23.3804,22.432,390074650.0,0.024706185124817814
2023-03-03,23.32,23.89,23.9,23.130000000000003,412393300.0,-0.014064462118041132
2023-03-06,23.891,23.554,24.248,23.487,437429230.0,-0.011293198607455146
2023-03-07,23.6,23.288,24.125,23.241,515153880.0,0.03834592923394031
2023-03-08,23.487,24.181,24.2,23.4235,513573390.0,-0.0308093130970597
2023-03-09,24.175,23.436,24.454,23.38284,501256990.0,-0.020097286226318456
2023-03-10,23.409,22.965,23.627,22.726,474865650.0,4.354452427612898e-05
2023-03-13,22.752,22.966,23.298,22.297,421890320.0,0.047766263171644896
2023-03-14,23.496,24.063,24.219,23.46,474910130.0,0.006857000374018263
2023-03-15,23.761000000000003,24.228,24.286,23.36,524485740.0,0.05419349512960214
2023-03-16,24.027,25.541,25.588,23.894,584946260.0,0.007204103206609025
2023-03-17,25.982,25.725,26.399,25.668,848546560.0,0.00680272108843516
2023-03-20,25.615,25.9,26.024,25.12983,432747190.0,0.011544401544401728
2023-03-21,26.18,26.199,26.392000000000003,25.381,547407760.0,0.010267567464407046
2023-03-22,26.425,26.468,27.589,26.237,797295110.0,0.027316004231525026
2023-03-23,27.1155,27.191000000000003,27.499,26.69,564888760.0,-0.015152072376889425
2023-03-24,27.031,26.779000000000003,27.167,26.355,455414070.0,-0.009260988087680833
2023-03-27,26.837,26.531,27.0,26.365,361025740.0,-0.00456070257434682
2023-03-28,26.447000000000003,26.410000000000004,26.513,25.85,356103780.0,0.021734191594093177
2023-03-29,26.825,26.984,27.078,26.597,393693870.0,0.014786540171953577
2023-03-30,27.229000000000003,27.383,27.499,27.102,364515740.0,0.014388489208633226
2023-03-31,27.14,27.777,27.83431,27.105,433932770.0,0.006768189509306133
2023-04-03,27.509,27.965,28.0,27.336,398715600.0,-0.01830860003575896
2023-04-04,27.966,27.453,28.0,27.307,368591530.0,-0.020835609951553535
2023-04-05,26.829,26.881,26.998,26.395,515014740.0,0.005803355529928167
2023-04-06,26.584,27.037,27.08,26.427,397654340.0,0.0
2023-04-07,27.037,27.037,27.037,27.037,0.0,0.020046602803565516
2023-04-10,26.823,27.579,27.62099,26.669,395278550.0,-0.01486638384277894
2023-04-11,27.7235,27.169,27.79,27.126,314378170.0,-0.024807685229489507
2023-04-12,27.37,26.495,27.46799,26.4475,446258950.0,-0.0012077750518966202
2023-04-13,26.734,26.463,26.886900000000004,26.329,353615280.0,0.011147640101273337
2023-04-14,26.504,26.758,26.883,26.22,395660130.0,0.009118768218850493
2023-04-17,26.5655,27.002,27.006,26.43318,321471300.0,0.02462780534775222
2023-04-18,27.5335,27.667,28.110000000000003,27.357,604811540.0,0.00954205371019623
2023-04-19,27.361,27.931,28.0,27.232,358660410.0,-0.029608678529232657
2023-04-20,27.671,27.104000000000003,28.03,27.0,427713260.0,0.0005534238488782428
2023-04-21,26.952,27.119,27.183,26.722,345102770.0,-0.00283933773369216
2023-04-24,27.013,27.042,27.36599,26.671010000000003,339281860.0,-0.02962059019303298
2023-04-25,27.078,26.241000000000003,27.247000000000003,26.225,378527160.0,0.027247437216569415
2023-04-26,27.002,26.956,27.33,26.7051,406336810.0,0.010016322896572172
2023-04-27,27.363,27.226,27.495,26.62501,377161190.0,0.019209579078821815
2023-04-28,27.225,27.749,27.758,27.07148,292216140.0,0.041839345562002306
2023-05-01,27.84,28.910000000000004,29.05844,27.78,570328530.0,-0.02421307506053283
2023-05-02,28.68,28.21,28.83599,28.083,402729570.0,-0.014462956398440308
