open,close,high,low,volume,time,ret
16.844,17.913,17.947,16.833000000000002,770691330,2022-08-25,-0.0922793501925977
17.857,16.259999999999998,17.924,16.237000000000002,769127430,2022-08-26,-0.028228782287822884
16.02,15.800999999999998,16.338,15.767,496131940,2022-08-29,-0.021074615530662477
15.96,15.468,16.038999999999998,15.182,530180690,2022-08-30,-0.02417895009050952
15.384,15.094,15.54,14.95851,573709860,2022-08-31,-0.07665297469193055
14.209,13.937,14.38,13.27021,1178865140,2022-09-01,-0.020807921360407433
14.1,13.647,14.171,13.591,743157460,2022-09-02,-0.013336264380449991
13.731,13.465,13.779,13.351,535751180,2022-09-06,0.01849238767174155
13.563,13.714,13.838,13.346,512657460,2022-09-07,0.020125419279568346
13.459,13.99,14.008,13.369,624873120,2022-09-08,0.028377412437455396
14.157,14.387,14.474,14.126,487128420,2022-09-09,0.00820184889136022
14.369,14.505,14.547,14.198,484159240,2022-09-12,-0.09472595656670113
13.802,13.131,13.922,13.099,714955630,2022-09-13,-0.00022846698652045916
13.254,13.128,13.28999,12.913,588506540,2022-09-14,-0.015158439975624716
13.015199999999998,12.928999999999998,13.23299,12.79,523625160,2022-09-15,0.020805940134581258
12.7415,13.198,13.212,12.617,670751400,2022-09-16,0.013941506288831507
13.012,13.382,13.463,13.01,569685280,2022-09-19,-0.015393812584068245
13.2145,13.175999999999998,13.48276,13.057,524817750,2022-09-20,0.0064511232544020025
13.213,13.261,14.031,13.11,807679400,2022-09-21,-0.052786366035743826
13.07,12.561,13.14897,12.428,759162160,2022-09-22,-0.0035825173155003
12.42,12.516,12.611,12.257,663309310,2022-09-23,-0.0230105465004794
12.491,12.228,12.659,12.214,547342690,2022-09-26,0.01512921164540404
12.507,12.413,12.736,12.258,553854060,2022-09-27,0.026021106904052127
12.41,12.736,12.823,12.35386,542413880,2022-09-28,-0.04051507537688437
12.448,12.22,12.5,11.94601,532763120,2022-09-29,-0.006628477905073704
12.087,12.139,12.633,12.075,565638420,2022-09-30,0.03072740752945058
12.347,12.512,12.678,12.105,547478470,2022-10-03,0.05234974424552408
12.879,13.166999999999998,13.22,12.879,584181670,2022-10-04,0.0031897926634769647
12.9107,13.209,13.321000000000002,12.621,507130730,2022-10-05,-0.005980770686652925
13.22,13.13,13.656,13.103,644156890,2022-10-06,-0.08027418126428032
12.505,12.076,12.67,12.022,672478160,2022-10-07,-0.03362040410732037
12.037,11.67,12.12432,11.40812,698699250,2022-10-10,-0.007197943444730015
11.561,11.586,11.846,11.283,667481630,2022-10-11,-0.007422751596754762
11.579,11.5,11.735,11.345,492590190,2022-10-12,0.040000000000000036
10.971,11.96,12.07799,10.813,850103010,2022-10-13,-0.06128762541806021
12.057,11.227,12.111,11.204,713431990,2022-10-14,0.058875924111516875
11.518,11.888,11.948,11.517,580774170,2022-10-17,0.006645356662180468
12.344,11.967,12.492,11.618,659362060,2022-10-18,0.007019303083479533
11.879,12.051,12.35,11.834,523130610,2022-10-19,0.011866235167206085
12.113,12.194,12.769,12.105,652397610,2022-10-20,0.022306052156798373
12.0982,12.466,12.498,11.887,609494410,2022-10-21,0.010669019733675622
12.508,12.599,12.71,12.064,517457400,2022-10-24,0.052543852686721015
12.6935,13.261,13.3,12.664,505482330,2022-10-25,-0.02752431943292355
12.869,12.896,13.388,12.708,535533290,2022-10-26,0.021712158808932847
13.63,13.175999999999998,13.838,13.122,583113080,2022-10-27,0.049939283545840985
13.104,13.834,13.85,13.061000000000002,521039930,2022-10-28,-0.02436027179413036
13.778,13.497,13.838,13.297,486340990,2022-10-31,0.003408164777357836
13.811000000000002,13.543,13.925,13.519,432816900,2022-11-01,-0.02392379827217006
13.85,13.219,14.21,13.21124,672627840,2022-11-02,0.015281034874044863
13.043,13.421,13.781,12.956,500064860,2022-11-03,0.05476492064674776
13.986,14.156,14.229,13.697,612575910,2022-11-04,0.010243006499010887
14.228,14.300999999999998,14.412,13.954,410060950,2022-11-07,0.021047479197259022
14.800999999999998,14.602,14.89101,14.216,595291990,2022-11-08,-0.056567593480345235
14.1615,13.776,14.211000000000002,13.75901,454413660,2022-11-09,0.14329268292682928
14.8,15.75,15.773,14.547,700819250,2022-11-10,0.0366349206349208
15.8075,16.327,16.389,15.482,655487470,2022-11-11,-0.0019599436516202218
16.218,16.294999999999998,16.54,15.922,527852450,2022-11-14,0.02276772015955819
16.7215,16.666,16.997999999999998,16.381999999999998,545875500,2022-11-15,-0.04536181447257892
16.1615,15.91,16.362000000000002,15.873,649546840,2022-11-16,-0.014644877435575188
15.715,15.677,16.266,15.535,710893560,2022-11-17,-0.01709510748229881
15.966,15.409,16.002000000000002,15.12001,492071650,2022-11-18,-0.005970536699331674
15.147,15.316999999999998,15.477,15.080000000000002,404739310,2022-11-21,0.04707188091662862
15.328,16.038,16.057570000000002,15.1216,472866070,2022-11-22,0.029991270732011355
16.098,16.519,16.527,16.048009999999998,427240930,2022-11-23,-0.015073551667776464
16.318,16.27,16.487000000000002,16.172,167934300,2022-11-25,-0.02722802704363847
16.026,15.827000000000002,16.357,15.725,304152010,2022-11-28,-0.011878435584760316
15.827000000000002,15.639,15.932,15.52,298384490,2022-11-29,0.08210243621714941
15.697,16.923,16.93,15.597,565298220,2022-11-30,0.012527329669680398
16.999000000000002,17.134999999999998,17.265,16.634999999999998,470976570,2022-12-01,-0.015115261161365634
16.659,16.875999999999998,16.932570000000002,16.445,371388580,2022-12-02,-0.015762028916804782
16.679,16.61,16.994999999999997,16.47201,352255170,2022-12-05,-0.03750752558699577
16.53,15.987,16.573,15.819,352694270,2022-12-06,0.008319259398260836
15.772,16.119999999999997,16.186,15.666999999999998,372387580,2022-12-07,0.06507444168734522
16.273,17.169,17.179,15.959,515455540,2022-12-08,-0.009785077756421567
17.16,17.000999999999998,17.583000000000002,16.975,465338190,2022-12-09,0.03140991706370233
17.037,17.535,17.538,16.797,457327800,2022-12-12,0.030624465355004293
18.531,18.072,18.79,17.711000000000002,656588760,2022-12-13,-0.02202301903497117
17.987000000000002,17.674,18.252,17.419999999999998,496888100,2022-12-14,-0.04085096752291484
17.146,16.952,17.32,16.7,478542100,2022-12-15,-0.022475224162340712
16.8642,16.571,17.041,16.41,478231930,2022-12-16,-0.01912980508116613
16.572,16.253999999999998,16.609,16.145,354038770,2022-12-19,-0.010397440629998589
16.064,16.085,16.31,15.852,403259790,2022-12-20,0.025862604911407905
16.113999999999997,16.500999999999998,16.627000000000002,16.102,325025380,2022-12-21,-0.070419974546997
16.0935,15.339,16.137999999999998,14.882,565045270,2022-12-22,-0.008670708651150716
15.196000000000002,15.206,15.339,14.883,349325630,2022-12-23,-0.07135341312639742
15.074000000000002,14.121,15.1,14.056,464902260,2022-12-27,-0.006019403724948691
13.927,14.036,14.262,13.884,351066450,2022-12-28,0.04039612425192374
14.402,14.603,14.683000000000002,14.227,354923240,2022-12-29,0.0007532698760528422
14.334,14.614,14.628989999999998,14.233,310489830,2022-12-30,-0.02045983303681409
14.851,14.315,14.996,14.096,401276580,2023-01-03,0.03031784841075802
14.566999999999998,14.749,14.853,14.241,431323600,2023-01-04,-0.032815784120957314
14.491,14.265,14.563999999999998,14.14795,389168110,2023-01-05,0.04164037854889591
14.474,14.859,15.01,14.034,405043620,2023-01-06,0.0517531462413352
15.284,15.628,16.056,15.141,504230560,2023-01-09,0.01798054773483493
15.507,15.909,15.96199,15.472,384101260,2023-01-10,0.005782890187943757
15.83951,16.000999999999998,16.028,15.563,353284930,2023-01-11,0.031873007937004205
16.1,16.511000000000003,16.637,15.492,551409060,2023-01-12,0.023499485191690317
16.278,16.899,16.922,16.165,447287060,2023-01-13,0.04751760459198784
16.899,17.702,17.728,16.899,511102160,2023-01-17,-0.018359507400293684
17.666999999999998,17.377000000000002,17.872999999999998,17.282,439623550,2023-01-18,-0.03521896760085186
17.036,16.765,17.197,16.731,452931600,2023-01-19,0.06406203399940336
17.011000000000003,17.839,17.856,16.825,564967120,2023-01-20,0.07590111553338197
18.064,19.193,19.245,17.817500000000003,655162590,2023-01-23,0.0037513676861355982
18.827,19.265,19.495,18.82,496204100,2023-01-24,0.00301064105891502
18.9125,19.323,19.37,18.58,449537110,2023-01-25,0.02478911142162188
19.701,19.802,20.166,19.278,489535420,2023-01-26,0.02843147156852832
19.462,20.365,20.628,19.405,542141980,2023-01-27,-0.059071937147066045
19.95,19.162,20.14,19.15,488611150,2023-01-30,0.01956998225654938
19.1695,19.537,19.687,18.95,498016580,2023-01-31,0.07196601320571228
19.691,20.943,21.192,19.611,660477040,2023-02-01,0.036575466743064444
21.0,21.709,21.949,20.7,564275800,2023-02-02,-0.02805288129347272
21.0,21.1,21.74499,20.789,429365950,2023-02-03,-0.0005213270142181425
20.806,21.089,21.57,20.786,452197090,2023-02-06,0.051401204419365465
21.382,22.173,22.259,21.15,664149610,2023-02-07,0.0014431966806476293
22.387,22.205,22.878,22.00801,559651220,2023-02-08,0.005944607070479613
22.606,22.337,23.02,22.12,523875780,2023-02-09,-0.04799212069660197
21.69,21.265,22.07764,20.811,550736750,2023-02-10,0.024594403950152888
21.538,21.788,22.048,20.962,474918620,2023-02-13,0.05429594272076366
21.578,22.971,23.0488,21.366,675473500,2023-02-14,-0.009011362152279045
22.549,22.764,22.855,22.106,421188260,2023-02-15,-0.03347390616763313
22.133000000000003,22.002,22.55,21.9268,412026280,2023-02-16,-0.02790655394964081
21.631,21.388,21.74,20.975,465887640,2023-02-17,-0.03427155414250982
21.0,20.655,21.4938,20.618,410014550,2023-02-21,0.004793028322439996
20.707,20.754,21.104,20.421,513184320,2023-02-22,0.14021393466319743
23.44,23.664,23.888,23.025,1117995410,2023-02-23,-0.01597363083164305
23.225,23.286,23.474,22.947,589715910,2023-02-24,0.009233015545821566
23.67,23.501,23.87994,23.454,452993670,2023-02-27,-0.01212714352580746
23.372,23.216,23.825,23.206,455962800,2023-02-28,-0.02231219848380428
23.192,22.698,23.25557,22.508000000000003,460025620,2023-03-01,0.027138954974006424
22.488,23.314,23.3804,22.432,390074650,2023-03-02,0.024706185124817814
23.32,23.89,23.9,23.130000000000003,412393300,2023-03-03,-0.014064462118041132
23.891,23.554,24.248,23.487,437429230,2023-03-06,-0.011293198607455146
23.6,23.288,24.125,23.241,515153880,2023-03-07,0.03834592923394031
23.487,24.181,24.2,23.4235,513573390,2023-03-08,-0.0308093130970597
24.175,23.436,24.454,23.38284,501256990,2023-03-09,-0.020097286226318456
23.409,22.965,23.627,22.726,474865650,2023-03-10,4.354452427612898e-05
22.752,22.966,23.298,22.297,421890320,2023-03-13,0.047766263171644896
23.496,24.063,24.219,23.46,474910130,2023-03-14,0.006857000374018263
23.761000000000003,24.228,24.286,23.36,524485740,2023-03-15,0.05419349512960214
24.027,25.541,25.588,23.894,584946260,2023-03-16,0.007204103206609025
25.982,25.725,26.399,25.668,848546560,2023-03-17,0.00680272108843516
25.615,25.9,26.024,25.12983,432747190,2023-03-20,0.011544401544401728
26.18,26.199,26.392000000000003,25.381,547407760,2023-03-21,0.010267567464407046
26.425,26.468,27.589,26.237,797295110,2023-03-22,0.027316004231525026
27.1155,27.191000000000003,27.499,26.69,564888760,2023-03-23,-0.015152072376889425
27.031,26.779000000000003,27.167,26.355,455414070,2023-03-24,-0.009260988087680833
26.837,26.531,27.0,26.365,361025740,2023-03-27,-0.00456070257434682
26.447000000000003,26.410000000000004,26.513,25.85,356103780,2023-03-28,0.021734191594093177
26.825,26.984,27.078,26.597,393693870,2023-03-29,0.014786540171953577
27.229000000000003,27.383,27.499,27.102,364515740,2023-03-30,0.014388489208633226
27.14,27.777,27.83431,27.105,433932770,2023-03-31,0.006768189509306133
27.509,27.965,28.0,27.336,398715600,2023-04-03,-0.01830860003575896
27.966,27.453,28.0,27.307,368591530,2023-04-04,-0.020835609951553535
26.829,26.881,26.998,26.395,515014740,2023-04-05,0.005803355529928167
26.584,27.037,27.08,26.427,397654340,2023-04-06,0.020046602803565516
26.823,27.579,27.62099,26.669,395278550,2023-04-10,-0.01486638384277894
27.7235,27.169,27.79,27.126,314378170,2023-04-11,-0.024807685229489507
27.37,26.495,27.46799,26.4475,446258950,2023-04-12,-0.0012077750518966202
26.734,26.463,26.886900000000004,26.329,353615280,2023-04-13,0.011147640101273337
26.504,26.758,26.883,26.22,395660130,2023-04-14,0.009118768218850493
26.5655,27.002,27.006,26.43318,321471300,2023-04-17,0.02462780534775222
27.5335,27.667,28.110000000000003,27.357,604811540,2023-04-18,0.00954205371019623
27.361,27.931,28.0,27.232,358660410,2023-04-19,-0.029608678529232657
27.671,27.104000000000003,28.03,27.0,427713260,2023-04-20,0.0005534238488782428
26.952,27.119,27.183,26.722,345102770,2023-04-21,-0.00283933773369216
27.013,27.042,27.36599,26.671010000000003,339281860,2023-04-24,-0.02962059019303298
27.078,26.241000000000003,27.247000000000003,26.225,378527160,2023-04-25,0.027247437216569415
27.002,26.956,27.33,26.7051,406336810,2023-04-26,0.010016322896572172
27.363,27.226,27.495,26.62501,377161190,2023-04-27,0.019209579078821815
27.225,27.749,27.758,27.07148,292216140,2023-04-28,0.041839345562002306
27.84,28.910000000000004,29.05844,27.78,570328530,2023-05-01,-0.02421307506053283
28.68,28.21,28.83599,28.083,402729570,2023-05-02,-0.014462956398440308
27.84,27.802,28.367,27.472,383387400,2023-05-03,-0.008632472483993903
27.651,27.562,27.859,27.24,321850410,2023-05-04,0.04056309411508585
27.8255,28.68,28.755000000000003,27.731,361494080,2023-05-05,0.016422594142259328
28.522,29.151,29.22,28.35,344978900,2023-05-08,-0.01989640149566052
28.899,28.571,28.973000000000003,28.45,314869460,2023-05-09,0.010990164852472839
29.005000000000003,28.885,29.113,28.46128,369349980,2023-05-10,-0.010628353816860003
28.896,28.578,28.95,28.246,322149030,2023-05-11,-0.00832808454055567
28.529000000000003,28.34,28.78,28.046,274222250,2023-05-12,0.02163020465772747
28.5085,28.953,28.969,28.152,293925870,2023-05-15,0.008980071149794489
28.841,29.213,29.87,28.832,449404940,2023-05-16,0.03303323862663876
29.584,30.178,30.199,29.43001,432535410,2023-05-17,0.04970508317317246
30.410000000000004,31.678,31.828,30.32,748725010,2023-05-18,-0.013069006881747613
31.536,31.264,31.58,30.916000000000004,473907650,2023-05-19,-0.002814738996929411
30.901,31.176,31.52,30.68,371999670,2023-05-22,-0.015653066461380538
31.0,30.688,31.288,30.631,356253260,2023-05-23,-0.004887904066736115
30.21,30.538,30.607,29.806,721418510,2023-05-24,0.243696378282795
38.523,37.98,39.48,36.635000000000005,1543910670,2023-05-25,0.025434439178515067
37.89,38.946,39.17,37.55,714396760,2023-05-26,0.02991321316694906
40.595,40.111,41.938,39.949,923401100,2023-05-30,-0.05676747027000062
39.488,37.834,40.295,37.822,1002580200,2023-05-31,0.051170904477454204
38.489,39.77,40.05,38.34,635872950,2023-06-01,-0.011139049534825363
40.097,39.327,40.5,39.05801,482731210,2023-06-02,-0.003966740407353675
38.909,39.171,39.56503,38.707,396093810,2023-06-05,-0.013198539736029136
38.83,38.654,39.16,38.148,388729140,2023-06-06,-0.030501371138821343
38.915,37.475,39.499,37.356,511997890,2023-06-07,0.027618412274849957
37.724,38.510000000000005,38.864,37.505,417772400,2023-06-08,0.006751493118670515
39.037,38.77,39.711,38.567,427717470,2023-06-09,0.018364714985813713
39.2,39.482,39.52999,38.618,389673350,2023-06-12,0.039005116255508954
40.186,41.022000000000006,41.101,39.74,613208160,2023-06-13,0.04814489785968501
